	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
Dialister pneumosintes	166.652151348866	1042.53284043833	980.542698515303	164.079343725847	468.710900049692	159.292263707285	203.843403042131	135.399201763801	2296.55551616829	396.270684963096	1010.6848964521	160.070030511561	138.438700453117	217.192760746112	170.864748112367	156.973126179893	290.906886538238	241.83921130784	142.013582704015	334.494255511015
Dorea formicigenerans	5826.153728255	5822.57421521043	41335.3580909914	14665.812961332	4916.70534265591	20483.4429775501	50702.7021036487	10537.6797717486	4708.81516465161	13622.6222503636	16866.886556528	12219.1008298364	17871.9691633942	1320.69942721023	364.266143682777	253.649031961367	20241.792106387	17864.5765617287	308.269244795272	18247.488244642
Dorea longicatena	9932.96339038078	33990.8700956184	104396.2168145	38942.1365112382	6400.81422329529	27557.0390148519	84364.3639854908	13284.4918681462	9649.00246579394	66818.962521492	59196.1878866486	38401.4962298155	18979.201366278	1497.86904476795	1035.13362657118	465.202759539239	52284.5315970158	30295.1249624186	1442.78556092889	59435.5349989648
Edwardsiella tarda	120.469147754176	128.155576215567	173.996366612364	141.127311376305	152.562444930464	136.509068426566	116.350227186964	114.517423230091	150.142222317155	143.165437985134	142.757285990985	112.199537609752	114.232168655649	114.971193215281	135.483368451269	142.847679311402	231.952135173283	121.256316791624	118.667103626506	141.81069821662
Eggerthella lenta	820.556038036805	230.227185995512	253.324785865683	3957.14483355761	922.071389167325	3328.41599737264	406.896941614211	10195.6473314427	188.475169263236	361.274388886389	234.15351689547	623.126115241675	4864.08037157411	156.532084654686	2781.4446453053	292.772977153569	433.525821179719	207.430626587865	431.87940589781	793.508560431926
Enterobacter aerogenes	27.916470624274	24.3612327667352	40.0331605125272	26.475408141243	27.8064685325597	50.5517974673587	35.6410937316624	28.5477957508683	30.1764264744404	38.8048317045256	63.4049751419427	26.0505813351031	22.2197390124	115.97963758573	30.6439044971243	56.8632427453486	42.8720414545054	25.0123668373521	22.8515138071796	47.0746198336412
Enterobacter cancerogenus	11.5237816614545	11.2006504786939	17.3697293983562	13.5928128401258	14.4071688752959	17.6651874388439	16.5705305680931	10.6638664874432	14.2545342229466	15.5230755349806	14.9518569955692	10.823849441644	11.0679625501455	42.7081394806908	13.2871080275207	16.9326111790866	20.8577498972427	11.6301129978192	11.7103251983279	12.8054732225109
Enterobacter cloacae	134.69176951863	149.378201509474	152.264593347816	113.721831039673	107.782482594275	233.244251565273	287.909275840269	255.28548700386	116.756257596441	217.915243022514	220.574262218344	149.580159033144	106.536741776569	2285.90908806361	129.248362062355	4845.57737309105	155.305343746148	97.9523615804313	87.3722788222958	425.380984129558
Enterococcus avium	104.487347020312	98.6238283683262	162.282687770891	125.783102854446	181.271237474832	600.644932912388	108.513593896849	271.474696942928	129.354731246353	126.070753451117	124.550414751832	98.6694472795157	125.719643020512	334.699479892555	1178.17806711296	229.207431608137	223.618415942276	101.232546164811	105.440572811907	128.243148073688
Enterococcus casseliflavus	106.47211841992	97.1607965817675	159.442010320377	125.589782132427	179.709808631618	290.797327615532	108.19415092918	262.707368048743	127.340748685009	129.213167288537	121.103903770768	97.4800763050287	124.045751066054	334.425181926871	3187.87155303241	265.92347936679	223.77873013997	110.165811005933	99.1468387497399	126.948958099031
Enterococcus durans	126.575101733658	119.27701104844	238.615222696061	149.209849816338	204.871255598819	205.274306824898	131.342578107928	2639.20044447975	159.526070075108	148.823390978603	154.987920653048	120.03533200842	145.022320847758	375.550295280598	1010.05686209552	280.22539844826	633.45132676643	138.263544029984	121.569536040777	160.363419767614
Enterococcus faecalis	169.444599760682	158.447990808513	261.62149508784	206.268796713061	391.411543947562	217.063458985164	169.905527652499	230.811588686412	204.499474337541	198.284699084639	235.333564669017	168.584672867925	192.964687716262	33469.2104537066	476.803156573648	731.249477105662	327.810351562021	171.901769904505	166.737767890346	200.637789657212
Enterococcus faecium	128.967233490217	121.608996373491	274.83090682294	156.686270053061	214.568229623294	208.100211985802	137.243488571057	2141.20890703755	156.241458439964	153.114154538357	154.818108378451	121.358491070128	146.934452376808	552.429764185358	1022.08265950937	205.405563895377	352.780548595235	154.174669619939	119.591971059723	159.324314690477
Enterococcus gallinarum	106.47211841992	97.1607965817675	159.442010320377	125.589782132427	179.709808631618	290.797327615532	108.19415092918	262.707368048743	127.340748685009	129.213167288537	121.103903770768	97.4800763050287	124.045751066054	334.425181926871	3187.87155303241	265.92347936679	223.77873013997	110.165811005933	99.1468387497399	126.948958099031
Escherichia coli	236.957893426263	278.222282000517	358.582570229717	404.226493922586	268.264210243284	1258.04243883687	223.971040633035	217.470477239517	271.886383735378	273.237180959418	609.147888476951	414.482620701198	221.922082522677	32765.731203382	491.065086221878	3376.51117515546	419.780262813579	249.376326399232	254.886023363683	265.522394420232
Escherichia fergusonii	78.6420853435299	120.401519713186	125.572023998023	178.721228060633	92.7789044890991	314.705671029904	77.7355331060266	75.3545582681518	89.2566834494505	95.9973555804733	140.867595426852	107.159056414265	78.8099670211598	11774.3539266308	164.815901674596	824.163839192497	136.820285275191	80.475116761608	80.7206958815138	103.732595633765
Eubacterium barkeri	327.515702074549	277.745430042973	438.675266983861	470.521379183875	313.002085347448	295.290112599151	280.855718425905	262.480452967918	342.010637139779	287.720964764524	308.710927598027	252.29386557266	328.385240908431	233.542516907319	336.386371854234	297.840733440669	552.680605783008	249.445670790223	246.20293444454	356.06523764123
Eubacterium biforme	236.325080200992	1206.13893799311	285.653404985361	184.197711391319	639.995179832979	161.164941762661	139.053656842258	136.63234688873	235.161196914778	862.323312724735	20631.8930143065	15896.3780170598	135.993919591605	132.790953255847	164.986485518636	434.041159715534	311.327850541626	145.596079061377	136.179737591542	2782.15636950071
Eubacterium budayi	97.5020502831706	102.466356556323	174.654968735427	111.723050371038	114.677617283712	108.526557499684	107.220352741476	208.425117849123	116.392730949807	148.432645343432	155.473733042606	89.5434490076301	159.876475225944	320.270344681824	202.998326306253	124.595018609665	200.918404493134	133.071642365747	118.217383799915	310.528907950495
Eubacterium cellulosolvens	2354.27126763645	1175.23760081832	6589.8646814183	13228.3344431766	13403.0978599744	3346.41194297284	2780.42846009352	1330.7581907573	900.020413327382	3206.39916192588	3131.72024054145	1248.48451426217	1471.21402274955	452.96505896437	6553.47965621207	371.721250455525	3139.31396171969	1028.97608611197	1760.61189936266	3019.72014859903
Eubacterium contortum	1131.21944197224	241.76671054656	4201.62203816788	2066.38140239849	2747.30722626402	452.133302346169	935.093226225226	790.273775908367	221.325997700734	1582.30889905141	1296.63243651808	445.497236634689	497.394973167878	124.841838244512	743.496407192601	153.551107893743	1942.78205858832	566.777879266143	567.192841066426	984.153526487374
Eubacterium cylindroides	131.179440781405	128.555743017037	423.377754746656	261.822938334604	162.587862691068	1589.17056436971	422.615380694618	430.575123902068	159.714999063064	1208.22945946653	179.444853261347	297.893054368792	133.561443343858	123.507587240703	187.40892488913	168.908648765573	246.535873978225	136.695736696341	780.774894867788	141.338515087912
Eubacterium dolichum	166.304773501728	165.312573337292	256.151428047024	247.174527737662	199.493456300334	743.919828277492	517.418411393999	289.667089437362	208.648106816766	574.470910642547	212.487830277491	216.370214647556	169.135852783123	160.324545620501	232.571086921704	191.849816076541	312.866032452795	171.043940434789	277.599044513424	179.220612817062
Eubacterium eligens	6817.92979367419	2121.83058596218	3759.49216100232	6600.40680678044	7641.3526097322	936.631983316855	3903.11422177364	1036.43520120104	1931.68978683425	6590.63080375823	1833.79475491271	3222.47654242218	757.932119841898	567.099618877704	1188.42368618807	940.30661109603	6000.81007630694	2119.23360636281	1125.48508019848	111530.368006653
Eubacterium hallii	14974.1268577021	4765.58983124915	91223.8916002751	4374.04419764211	91308.1966546297	4177.37522389806	76108.4821147829	108266.211439905	6562.26254293071	60735.8433512672	47112.6050347447	25842.6630491721	128792.785257846	229.678401560275	1481.15747752267	302.066467866133	11714.5756910532	58388.7254852805	1280.1998521357	40458.5200114993
Eubacterium limosum	406.666767095188	226.740973303665	426.280950053585	439.940621208123	277.668867313783	258.32898073949	277.521630647011	232.707733025765	256.175636858298	295.072271856564	261.026512577591	272.191886835468	296.562566788127	290.125433322049	278.913248433063	374.724318485335	551.255555076232	223.811988178274	208.307903959806	443.954765718564
Eubacterium moniliforme	189.66623008568	2593.65910293213	329.313077642027	221.936531552344	226.262774460193	267.963700057183	193.790923806588	229.58995116226	234.286878037442	214.049487491219	250.1845644753	181.131333675326	195.935584097983	418.527487920684	286.302743808192	562.829257016261	362.256376485322	224.969421030684	211.201651868995	292.115602793644
Eubacterium nitritogenes	121.518515981111	117.5911663005	185.226799013137	141.240831406852	144.213300308436	140.532361820524	117.357390036244	125.279951604723	148.124024222725	136.059743288842	151.142978006307	116.463999126523	121.989566976546	114.606645628986	150.130313762033	515.637128917687	230.733214151938	131.310683203055	124.424041368869	164.921630153476
Eubacterium ramulus	24665.4303067417	9713.48479105849	19653.7986733791	2144.69571648602	26177.6751224554	634.785210934443	5367.34765080366	16695.1970159243	12584.2122255209	15884.0583013776	6693.13347433266	116307.480391691	2049.52643166808	317.465817996982	605.981011985548	644.41422249786	14190.6774529339	37006.5238537426	2064.02583077005	8189.04246255405
Eubacterium rectale	24275.0836854125	1302.53426078127	19618.3362482972	2102.88533765267	907.820265723899	815.028863069454	3857.25703798211	5479.32191768934	17832.8361075675	80451.3197848983	37969.0624358543	52807.70436745	1867.37645389385	215.803102560454	672.427304815185	253.708398740769	9666.85294075074	115319.850223371	80389.9213126884	55130.0231056899
Eubacterium ruminantium	605.777158599693	235.83478742695	425.873788411072	808.339598891881	329.332221414584	255.710865449386	457.738281915808	217.953651767896	325.716956886782	323.371776610257	292.386065553097	619.763134806485	237.34825358318	222.605682833053	336.20748007751	274.006317396397	500.613416036612	254.332165771668	233.793189541596	533.622240443767
Eubacterium siraeum	6647.72763580042	38950.9452391216	5962.37897003412	2545.7851595079	6760.78304122083	5053.58564667922	10996.1026424813	309.174461630521	1329.37271365554	3942.55852607785	6004.41986896223	3756.77772827789	284.015170436309	269.60304921019	335.015481414655	760.00683907911	2761.68335109002	404.371578113569	291.276232665442	4851.44351083486
Eubacterium sp. CS1 Van	513.635475942591	320.176679559303	534.568684127424	727.833736846165	381.038742612421	334.269203296512	426.01657692786	338.661861130896	349.841698263498	415.231527058804	359.761206034465	384.896746311403	476.774483264846	265.084069551152	395.882332390621	534.038902750604	647.257779123325	292.076474110371	272.482483027365	670.490437710934
Eubacterium tenue	291.204119705187	99.1618909470828	221.60343204322	326.609131849805	164.52312715756	94.1554646036233	112.683112452592	289.126292029067	127.868362708739	104.606965282157	184.6095073427	153.679308302613	92.050637914817	74.6620771724292	105.231047557129	93.4523622938204	527.472925708043	407.384329020643	79.3937611694014	2532.18423055748
Eubacterium tortuosum	148.498085254221	142.437596472189	219.96317294871	176.787466035765	190.433382077772	186.426049859333	247.243925962622	142.58862561236	181.253906171364	185.124064589748	187.717262125961	145.587934024248	149.015727059029	144.699973057175	170.502406548838	197.68688707934	290.275373643422	153.721649969907	157.846459076331	164.951533869874
Eubacterium ventriosum	17097.4102059241	1446.82738629003	36776.5788446436	2410.46474432379	1256.83066947646	286.622567455526	3645.76151910915	4313.13184474923	2631.04724054225	9352.98368531474	1427.01850750565	20015.2011238395	944.276416373594	107.313513940894	367.262070361635	183.025383722268	5616.1323513903	8313.65787053287	1463.09712323388	7965.45832041987
Faecalibacterium prausnitzii	29690.3274073724	3048.43957741551	19679.500931496	11210.0728842484	36159.3091900095	212.706610130665	23489.4434307572	533.33409607471	12514.9877047466	23255.0077857692	28655.5297958002	12400.1350064885	2793.00078472465	213.375891745266	428.643015047293	265.007240316343	50963.0031021469	4415.96881212427	4553.63467552826	41178.485800434
Finegoldia magna	74.3418684949275	78.0453342851949	111.643530932772	92.6763083398603	94.9971812552686	87.817725381821	72.5349981052684	71.2110299482804	92.3618168078175	78.6472714051785	90.4561890823396	69.9854696697013	75.8575239810004	70.8578182187891	88.100039237943	85.6676778896431	140.004713440279	76.6825511920375	78.5709428543287	77.8076976359953
Flexispira rappini	83.3458777430215	84.1565211685311	124.187493629307	98.2297723245218	108.006467101444	100.421500221281	79.9569974248808	77.5532198605614	99.48607596422	90.0165137230519	98.1878573897671	81.000794235369	80.6304552594248	99.3829628172419	95.2893671344844	181.575192604518	153.400562438605	85.5333897181263	85.432263940942	88.0313227357464
Fusobacterium gonidoformans	151.992367622009	148.441883813199	236.207215131225	186.592785283711	179.121007080005	180.331286025989	144.931453537601	144.799109689972	194.062312188663	168.087966598168	176.663039971907	146.760007085654	149.412586446619	144.421282673147	180.788131728368	177.303696223443	296.160258360393	155.582753561291	156.707804133923	169.640260813626
Fusobacterium mortiferum	25.7547634258499	25.2320220346847	41.7041705933296	30.8379540215696	29.9220717002945	30.0830603015855	25.5754646065953	25.1584931972081	32.379278091294	32.9543780862904	91.284991866649	24.0420043109077	25.0146173037822	24.0824701153958	30.9904249871895	27.4876241371336	45.1187622294481	25.6954516046342	25.4945612293704	32.326159546441
Fusobacterium necrogenes	81.4749484465994	78.0455851268112	122.194685458571	90.3887688859329	93.0102163044254	87.1771378747451	73.5014912601603	71.1489061114603	92.617991048701	81.1015840529144	92.0145282606574	73.0963487486993	75.285542493235	70.0300197892697	95.4805970429645	142.047790528074	145.070344144748	77.6683571439133	77.6925447388835	84.8887940478064
Fusobacterium necrophorum	115.981099938812	113.335196722791	179.869479567155	137.349255884238	143.246677618198	138.754069913853	112.175072874402	109.978877749533	139.796321870028	124.342703755014	142.691696752481	110.461671847558	114.451335630518	105.4291369928	140.430153760892	145.371881970556	206.446438292976	118.424477432854	112.990056508706	125.246243209374
Fusobacterium nucleatum	18.7048996063696	18.396902910508	27.0840884674212	22.4393960749	22.9899796523497	21.1348906129081	18.1422431068067	17.6724909095537	22.2651653286876	20.6837724231332	21.9492141171408	19.1234506996776	18.575430966186	17.5040035965899	21.6238840235998	20.3712094748934	33.8011323580481	19.2802062503003	18.6988688868168	20.3839813727063
Fusobacterium varium	25.7547634258499	25.2320220346847	41.7041705933296	30.8379540215696	29.9220717002945	30.0830603015855	25.5754646065953	25.1584931972081	32.379278091294	32.9543780862904	91.284991866649	24.0420043109077	25.0146173037822	24.0824701153958	30.9904249871895	27.4876241371336	45.1187622294481	25.6954516046342	25.4945612293704	32.326159546441
Gemella morbillorum	303.401013240092	297.714572203385	472.600942407631	398.567195884613	471.88823421079	380.282154559928	323.899466342491	367.678136181495	383.248172203711	491.69477463777	387.294811235522	320.950943374917	318.508109466166	533.277248767905	414.33278278914	678.666916598874	582.304837242612	338.446377321472	330.231067500366	339.032739985355
Grimontia hollisae	197.207026089172	184.242625124517	264.923101924814	199.956065233861	154.082464062738	204.382686101837	327.409603646268	134.633076365297	174.226590374616	189.134552270429	180.85361613759	156.840831677555	157.142905123299	162.640384544919	162.083071887633	627.788329800424	285.708817956929	158.280254045327	116.497244149664	257.33731272933
Hafnia alvei	213.912892367216	179.872424287796	333.062095440484	215.899328432414	211.58050488961	283.3857311661	249.375038168859	191.524691640494	225.447719630629	253.033431056108	360.022637067913	205.710116579346	175.042401485553	490.796452356946	241.002249778427	371.196450214553	350.348185989416	192.498176783631	181.835058783215	428.123849567984
Helicobacter canadensis	119.478619513904	124.830165543008	172.725130799938	141.353471288999	150.575537878854	131.546007967516	121.813310867376	113.47864311557	149.364376091883	131.348802068865	147.77305868652	116.941470922264	115.949261721479	136.06982988503	145.976721832323	359.819824874336	230.163966741304	121.479111713699	119.931349694016	136.410043918001
Helicobacter pullorum	83.7566093115178	81.6695547922275	119.080676109696	99.2750241818279	104.183346146139	101.596946677394	79.1403569309628	75.9239625776221	99.5402602113193	91.2033742561446	95.5323929064348	77.4687080391078	78.2828542267601	97.6157787940696	93.8824015050138	112.308633707292	155.185330569226	86.0388189026499	83.1871038299224	87.1308447543448
Helicobacter pylori	164.192687470023	166.69356570318	263.81714826494	199.362082520267	194.100483670439	191.222339683441	164.63153355356	156.771715337395	199.917617417308	183.738651365613	203.153781443485	155.588537592304	161.047682962557	160.908159475679	198.853075047855	239.010310913724	302.560347103747	171.31224089897	167.446570251102	183.373285145495
Helicobacter winghamensis	63.6251512978601	66.0391492432928	96.7447573051626	76.2192352588223	81.8267747145704	73.1832829029426	61.2902730538713	59.9466900371944	76.4539789765093	69.1993503189984	75.5857424821381	63.545606848445	62.8419696662427	81.8457170172669	74.9809020871334	155.04439705222	115.684273450105	64.7467797021655	64.9089444683247	68.1811404944866
Holdemania filiformis	178.736596970564	184.334186410295	507.316181599133	442.273570892451	202.112080344274	146.317301569192	500.457862047537	209.006851940756	250.748724254356	204.016186313396	157.496478175899	455.529914993603	127.578895692292	143.956730743255	193.306435242361	207.244033476531	269.592404364999	133.856353151697	938.522318727967	317.384883557203
human intestinal firmicute CB12	18.8148896360727	18.6379478389927	28.5688699467878	22.8065069792772	21.8992037539486	22.3112150685923	17.9933073889245	18.156505497079	22.7826432717905	20.2733480775065	25.0553833219615	17.9291854398935	17.7721395435945	18.6239632244279	23.4167108465718	21.4914233120196	35.4172788365487	20.1562693512668	18.778664309591	19.9173334598203
human intestinal firmicute CB15	56.1485775192082	55.3401299969949	85.0573138765404	65.6919674674935	68.6994685835122	65.2604042318866	55.0948968014532	53.7918884881054	68.7033011771531	62.1705551307042	75.0947378586062	53.5153324922279	55.9986111232571	54.1357585838753	65.8440897176582	89.9409151575548	109.931949750948	63.8350320212027	56.5527440365984	61.1569362406952
human intestinal firmicute CJ31	127.738153409329	143.15689205127	195.610386316427	142.791725366894	144.198019000212	134.512030705033	136.985096320124	110.097605776189	286.426159784282	155.982818710304	139.912330944769	279.468949519472	113.069886888752	111.029636386701	136.717124659151	196.203402716425	222.857031525174	134.329751786397	116.36027218223	174.684772334411
human intestinal firmicute CJ36	1268.67186453929	2224.48395864415	541.379244585086	133.959357764907	452.100119204475	127.779214048152	133.245339594399	107.624280258522	161.086131751537	221.568036681009	168.554777641788	154.806812043245	112.013562022324	110.738733491543	136.502709522368	129.615158317334	465.077125069563	144.860276881366	116.735766526268	4001.37659542139
human intestinal firmicute CJ7	1223.2756626295	3861.58429203588	24294.6330581711	11602.397862971	986.426865181545	594.249337595053	54394.3747905956	12748.6575618978	1265.85320375827	2621.08042381145	7942.9596830051	14737.8515019557	345.238628021979	113.52708653263	1617.01220219906	125.498969007114	6764.38720828079	662.520484552733	4049.38393273855	889.33509916682
human intestinal firmicute CO2	85.1718554531165	62.263301699375	106.911041817459	61.8724663486931	62.9897969767533	58.4825943693816	51.6351652815561	48.5490880976403	615.308222109387	479.124656227866	64.082877483599	1244.64818290967	50.5196715933606	48.7842936019625	66.0710357190387	187.189367550145	168.743852537328	52.3205217450304	3482.10547961968	892.827388010254
Kerstersia gyiorum	32.9491066848254	30.3523871802561	46.6555410604579	36.6606167755351	38.0753002294846	41.49944912722	30.1456853673084	29.4569192451046	39.5482492410191	35.3172040341192	36.9313611699921	29.9708305311143	30.8057887147137	29.6425093364232	36.4960752909677	33.004514785285	58.2763452535907	31.8995572938004	31.6962666779017	33.5089492780248
Klebsiella pneumoniae	49.758981817698	63.1380655382167	73.9083440952394	58.8851034510029	53.644854921409	99.543623237303	52.8114723398901	50.8406546858426	56.1778359406787	62.5215735336629	154.409382020412	47.2759820266793	46.3032577848809	301.791633351843	61.3141093425618	428.055001352375	84.9164539145724	47.5070116825157	45.1282103216535	83.614971261458
Klebsiella pneumoniae subsp. ozaenae	62.1344264460375	93.124314292327	95.158901583352	75.0346998408903	69.1504955289035	150.418291125676	62.8035350046528	59.890404616449	67.8156917430403	88.6416059506507	173.15584010508	57.3642998982618	58.3470339961882	328.785188203241	73.4544765525496	4742.50465292686	103.294057020548	62.0209503364905	57.4661482413836	94.4834236683958
Lachnobacterium sp. wal 14165	24800.4414818569	1510.42056513299	11004.7586248738	1741.37581760872	8051.0866923755	1110.2160218221	8514.12242587079	7113.17668086984	32128.1615681372	9359.73437312286	2796.80409333625	6526.28627387533	2196.77670320594	212.828318954378	526.706557541205	247.612820954076	15097.7806022902	2917.28334341255	433.528801929194	13097.7403533522
Lachnospira pectinoschiza	4836.35307767623	1488.27272763201	1579.2955721108	2248.96386197989	4484.45424309928	488.607820972535	1681.43796889204	618.227086709403	3385.80938678885	5985.48500032217	796.454509241983	60582.1836724436	486.081504876901	411.962358247476	564.116423841779	723.707291869408	4519.93493139218	630.067897803465	484.538144416505	83157.9521493733
Lactobacillus acidophilus	95.3112949510616	90.4308677387215	135.405155976251	121.599322132708	196.130589967284	111.584143351237	106.85658878135	89.4726586677178	116.574467289471	4049.56038766571	111.267913331063	92.3537496844388	96.6962963869275	88.5401256228309	233.10043582814	625.416239781497	172.131549252824	104.617733586145	95.0247107444438	105.901024113102
Lactobacillus amylovorus	162.543433499608	159.443070846159	238.607882610081	199.615586268517	2444.29734285685	181.227493756468	162.863361102783	149.95388044395	198.692244175045	555.126279287411	196.682121277029	153.090732116123	154.743754168249	149.540935744763	208.719908120703	220.770017408544	295.381122756788	163.977079637781	155.532040712028	189.80622498631
Lactobacillus antri	97.3238658874875	89.3003579343186	138.803111337045	99.1883935479294	414.506186852693	91.2834128547269	87.5558879999107	73.8429468939734	98.8194585000775	96.5776708243721	121.710098403043	75.8549484805231	76.1868620915914	72.718844236543	92.444751749734	84.0110984048835	287.07078165689	78.5663858062169	78.6253577053559	156.380926625169
Lactobacillus brevis	167.453833350455	138.505655790955	207.649896438362	213.293287054941	173.256391027742	153.497144293626	434.560295254303	130.3958906894	179.740947661526	230.780276774354	182.685149206041	145.321263256598	165.997400789651	129.128607319555	162.290414296655	143.447074523946	262.146963898107	158.981044631154	135.108707693522	205.895040343088
Lactobacillus buchneri	47.1549994277452	40.695792705175	67.2655986165478	58.4661508753411	74.3755846014962	49.9329738009552	48.6003275153135	48.7579001627492	57.390858656554	56.9518491214929	53.266477920731	45.551159165883	44.2369207911299	38.3156043289199	50.5752595315268	50.0040981982339	86.4201344224907	45.3135934826595	42.5307280646702	67.3048819297156
Lactobacillus casei	134.609156331319	131.583750660164	201.133877836349	171.673224351221	168.799135178691	160.374631684546	1087.15384055714	129.963872728823	166.692752595161	227.922930548493	176.772601981604	127.589185068475	130.988884707026	135.243554122308	263.553557218524	340.352639223271	260.193077457066	139.358533287126	134.306824959899	183.010926048598
Lactobacillus crispatus	198.721667941125	185.217164596563	291.217885865199	236.297773789256	31467.5434042022	207.932226941927	301.496154865088	170.50899227311	223.722686576921	364.027558273578	246.389298735118	166.841235415633	175.892784128557	188.355199968364	231.788150790971	433.524266465177	352.981314657632	199.942509123224	178.016708470674	219.108648154075
Lactobacillus fermentum	121.674943765745	117.667036572909	172.272152013108	143.772022134037	218.969837673698	145.854669970854	119.940458804762	114.847672936983	152.414315004096	134.879630463553	156.297034096577	115.177336884049	120.887206953528	117.526475848632	136.163243640339	137.874705790054	231.032875508366	122.74244245518	119.336190970478	139.951650504088
Lactobacillus gasseri	266.756224468951	213.680399429875	352.593041624445	375.145799005607	6417.70905472994	227.180860724469	271.054010089827	195.938858003485	256.05266856186	260.13728544371	267.804148761552	238.670168632148	215.77971098843	189.3645668984	250.186893034095	368.45615175088	1432.97439530949	273.957472977193	200.800426007517	332.303201031293
Lactobacillus gastricus	40.8436637060966	40.5798780514839	59.133237309087	49.5168399550673	295.051793902952	46.1074329942672	40.2622360275886	37.6438037199828	48.7453204529338	46.7798444464027	49.9793078300444	39.3185433880883	39.1319704464536	37.0884033807672	44.5015423035081	44.8484968550679	84.1645196419177	39.7427215801429	41.0636663924445	49.694286441303
Lactobacillus helveticus	189.011511098814	293.005099107169	292.602139311079	225.067112834814	1549.45675418355	201.413555986375	194.025917570801	196.5834138344	309.91660687315	458.858226432154	240.260869644826	170.474346987886	177.267238892916	176.417700586411	226.900424744806	355.531555836091	346.086666577003	184.931586731941	178.010811111349	234.126952602973
Lactobacillus jensenii	158.881132008603	238.889766334337	246.973463569327	191.8398182529	212.884209485431	184.910373047707	159.18186473094	185.822141688614	198.581151663904	176.883315706054	186.509964391366	151.894433644011	179.306612316157	254.341296641953	283.799120274071	198.152875792334	294.379369472179	181.69837316486	156.178624402025	185.411581522813
Lactobacillus johnsonii	220.677577861468	162.509418663894	279.556178421976	332.458505062862	5956.44485376215	170.706006927613	223.424473848905	151.854720989684	204.496682777203	212.030564090986	216.641601751337	197.944181216254	167.194144792363	148.093737310399	198.490152150058	497.206229433851	1288.59106742454	212.920399912257	157.681674301625	282.785153120692
Lactobacillus kalixensis	25.5952445181556	23.6490188771958	35.8650994580044	30.9170947813726	1348.95470065947	27.5266264427203	26.4866450003443	22.6001298162336	33.4134218354636	85.7899346744654	29.1701489493123	24.7104588182047	23.7111395987105	21.6883206012797	29.9776235830379	33.6545732653568	44.7504183782136	24.1697861552306	22.6186741632341	36.2422148617847
Lactobacillus lactis	1128.7778888137	280.833201173917	1244.79785308785	326.993336825202	1931.96420442579	211.70957857612	1219.58175724584	180.517944744605	564.012639207462	683.294881264991	867.381363097984	536.599469524739	218.960734562352	172.890284630818	220.542170291997	359.992128686727	3965.94370155332	212.030499677743	176.94000024163	2330.07295902952
Lactobacillus mucosae	144.158141889755	141.052887739901	205.542906115112	172.165871419529	243.760748778434	168.125224907599	140.493574552911	133.554748545361	175.835403800157	172.538883285976	174.126143883351	136.048018699327	138.641668133312	133.00902792761	157.351425446224	205.215615375924	251.120742850486	143.439471832233	145.395386796435	179.278365448062
Lactobacillus oris	45.6639591473713	38.0739810388564	59.7764106721566	36.6464010766389	126.319057726919	31.78809610484	36.6178733939075	25.7194858009813	37.0711237954933	39.5644690167826	38.1887978871307	28.2654682953989	26.9043415383801	25.1061699489239	32.3051792741243	29.0613915876969	69.7350649749734	28.4806962048164	27.1687846788478	95.8569531517698
Lactobacillus paracasei	141.925037024146	121.634272367582	206.168689481679	172.444548921252	161.444479238475	149.657089612942	2068.48388050385	140.120625749504	173.33755587119	225.455995062537	446.826909100443	132.351433194932	126.267662600868	152.353424652627	811.757832811104	168.157913492948	242.584443061974	132.298130759841	130.06689293711	191.703392552988
Lactobacillus plantarum	160.627078160556	149.871139172856	238.042797572763	190.168690392829	178.804792369253	182.492357858557	147.540072308083	146.336055342509	190.655019142861	174.889664896015	186.799399294709	145.050560696275	147.836666809329	147.757604832111	180.485378999865	440.451872925156	303.935374688347	158.414801949837	153.333449554391	177.482459521527
Lactobacillus reuteri	180.28988734759	167.374047308038	256.391173977338	215.810134944708	15882.5558435649	207.88186163615	170.197511964242	164.610161877409	209.410284345135	188.935817299629	224.344516316379	167.338974184729	168.31676257839	161.183444734118	200.794012222386	223.399748447826	336.49805201344	176.033282301205	171.109670726345	196.475180577488
Lactobacillus rhamnosus	76.6203439947564	75.3633601648131	115.908118726745	94.6885996082304	98.6345324162283	90.1130829392879	945.28165208338	75.5114706826939	95.7961461959291	157.606928401195	97.91838033806	72.6032825540066	73.44491517588	80.8124994199566	183.809248501078	268.809310916841	156.141525458451	81.7438290262129	77.3206310368572	109.140525256825
Lactobacillus ruminis	187.531508301389	183.125668900257	274.938724502619	230.17518981774	244.159204060356	210.744388090582	185.300884492736	183.895309684224	238.705683590414	202.64572429328	216.604757714089	177.47080834829	192.855367953043	172.025500352139	210.311891401355	219.047156614527	349.716588125305	196.218541753208	183.734365490157	225.8886456966
Lactobacillus salivarius	98.7951970645147	86.7501989339503	143.473444892199	115.380294099203	1741.83638315478	110.563928902165	97.9942025058244	128.240999528049	107.098486227051	108.048841204896	141.583092761824	85.9199848724789	112.169481140671	356.403246044358	211.157547750475	140.674101096328	178.18639664086	92.3966987233889	87.5880364922033	146.708309908814
