	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
uncultured bacterium D093	74.2440233659059	39.2553995482893	81.5300357765331	51.0134691115068	50.566065310025	46.0164763760797	41.6051649592306	39.8831230969312	480.849767780856	251.599407503196	48.7441212305274	40.6688646047815	39.2422633802132	38.2791881456359	50.3561511345182	52.0838945351691	73.5769074383631	41.3401299113666	231.231758053827	49.9655036228879
uncultured bacterium D115	37.3424751815691	37.009343163592	53.8103775657694	44.0054933998874	47.2662015579887	42.5701216132799	36.3638857548167	36.2132924676509	46.593512886828	40.3855609574377	45.6042967310555	37.6549941472614	36.8916320215439	36.4365276837393	44.0957875482377	63.2340473697856	78.1582652655343	38.4209456229604	38.6508363890664	42.326835862022
uncultured bacterium D134	94.4794823268611	100.720648615431	117.738770542136	72.2499418573925	61.9056565606752	43.8211432544699	79.18540004485	47.4346542946523	69.4523775334016	48.7808554710527	55.044837086212	62.9141241016276	38.0207958234358	36.3897967256863	47.2757469712312	72.2732011553606	132.071113845019	64.3392495310441	38.9469031800585	102.40609331624
uncultured bacterium D145	50.5534254829472	226.007258817212	69.2369607677966	92.6618950657982	55.7662667450678	46.0584477908637	65.1037420647726	38.3228467344617	51.1462061861912	51.8277096006939	54.3098779292798	60.6636211606924	38.4756426892725	38.8348948384788	49.9288368664715	49.4562700677062	72.3976249631019	53.2583038459034	42.0127219517876	50.9619693981878
uncultured bacterium D168	38.2774849038003	39.8744951805674	60.4455436588912	46.5026954316548	47.8665893790663	45.6196922229373	37.2434476563648	35.8202901121427	48.9112203352894	43.9337804782185	46.3628318755053	35.7845711303052	37.8461025972961	36.1864771413046	47.1632112132887	49.1080411028544	77.104949731871	45.6796315652348	38.5469006828055	44.6877987323893
uncultured bacterium D177	212.544983461991	108.484536046454	309.844360016751	232.695118873458	571.229755513305	77.3414171948732	194.032383973761	60.38743307685	167.647382859315	146.862878178189	119.263023140182	501.659478939615	62.1547119477771	36.8249112685135	185.643317058974	45.4435886331983	183.134893718232	81.0635745404746	56.7266234222283	293.21119532394
uncultured bacterium D191	109.199601440221	93.9069813339804	117.562836798245	49.8837962572638	87.0715250012783	42.7563923258289	114.156779559967	38.5605785761367	78.7557195114163	49.4593492016401	74.4433913856671	47.8390306459563	38.114869323395	36.1105434246081	46.9696307148206	52.802586080225	156.854873908441	113.076068688099	39.1637507134208	91.8414973224348
uncultured bacterium D196	40.0876906812694	39.6766066406755	62.004868179186	49.7668956153127	87.5018063259061	43.2236833053326	46.5546729570881	36.9524554109886	48.703097872947	46.3720738765917	63.6553384712454	60.3862504841043	37.4924838569607	37.9596763533056	46.3012675075993	45.9637318427705	76.068589374423	49.4193365501081	42.5221968437379	54.3800764216856
uncultured bacterium D279	39.4504248185161	51.5331239280481	60.0063531397456	43.4877124312064	44.3987586120531	38.7751367444495	36.1385217122917	35.8411084921927	46.8169673753524	40.1626692528427	45.3135555827834	35.3349177232567	36.7048656177953	34.5908616968769	45.0442822370914	48.756159332396	75.5708600317285	39.9476267996091	39.5700897515553	40.227167886259
uncultured bacterium D288	2489.37534383145	598.526874327855	843.441651626627	811.317259571689	1549.14538754096	45.0444743991642	1558.10319133774	76.2107410415616	11523.2100709495	1702.66639841265	306.735918986955	5142.40143008731	40.7220441096891	46.0556112609173	45.9883485464412	42.7617880413857	902.382019875433	61.2022374549941	671.913134254166	3181.23656720687
uncultured bacterium D330	43.8635735557793	47.3050190238329	60.7184054781732	50.0592229415096	51.0802991585705	44.3306296954815	50.8654994962614	36.1900587491464	63.8677810453425	48.5619070785261	44.8893406077127	49.5558739698226	37.3068732047686	35.2658549087199	44.1645377027302	45.8814832599455	77.0517473460304	41.1168668270437	38.6784999306794	76.162015415166
uncultured bacterium D373	60.9811505597497	42.8036843023885	86.0887386902423	51.47011796746	69.3451796300974	43.0550552050733	49.8108910558332	48.4911397447194	59.2772323734304	55.9564266354263	54.9774231748389	46.4892115975338	38.066609262224	39.1291642313206	47.5251685469164	52.3097278139639	80.640350155306	46.5840995012634	41.9566604138192	95.8428681687281
uncultured bacterium D416	1249.45307464383	142.592424555839	526.518909821778	94.4795006625128	117.857439687397	91.1766421503627	3109.37976662293	81.7937474895606	126.273604868292	4519.15091196035	296.690524282245	1984.27183507283	45.3249174349166	98.9564151996012	132.16900663513	102.371365961118	299.341135708687	185.509416988208	55.3376069014097	5246.47214222067
uncultured bacterium D423	49.0265170152392	47.4225988439354	82.563664008162	47.3225886647688	47.420159311371	45.7560323098306	41.0299278132481	37.4617551550611	51.4078289893091	43.7937889187888	47.311549667253	40.0080837702175	38.9234038986706	36.5968180110139	46.1454619302917	51.2281516901145	114.161742414835	47.2193112888438	39.3951405359647	64.5358513751605
uncultured bacterium D440	73.503250391032	52.1193798657402	75.5759858923824	54.8295145911854	55.1854250084766	45.3946481481107	68.9431576885952	38.4547967124671	237.570760950526	75.4368865999281	52.9376356336426	49.82230965052	39.0438249387478	38.0574181557267	50.5144961173451	52.2530835624673	125.945974441903	41.6079558122515	44.8278028870212	95.0812681834081
uncultured bacterium D465	75.7410242780038	73.8591331463781	274.536892015738	111.372753265712	143.153714709619	45.8425454156392	67.9235894311049	39.0588753322082	169.349409643578	106.731269752473	63.7835163971291	134.454715998586	38.3772171150188	36.7052636537288	46.7956315075638	43.0995827600338	92.5610207252901	42.2705084574113	75.1267752431628	79.9699270017286
uncultured bacterium D487	41.4354100366386	107.983540278517	69.4662389567626	50.3148794879463	48.9130466554332	47.7339615786738	39.9138874331257	38.5216595922	60.2757749424972	45.6600967169017	50.3329751908676	41.7645263314031	38.5349608780347	37.2509276459862	46.1824804042283	76.5195813568667	79.2722141038526	41.5998240988911	47.4232894735536	49.4750524780371
uncultured bacterium D522	254.794088616996	107.412278271602	266.092694091602	96.002945473834	69.4249095501875	50.9022905556904	85.8696472782733	52.8410783332903	115.934073210771	250.535500016442	168.648807777657	290.713207101648	51.0889269828864	38.1136312625617	55.5448820206885	61.0600824225592	269.322284396508	105.500043390979	110.82416934678	323.602023122525
uncultured bacterium D577	39.3452630871136	38.5542298257104	59.7977461677994	44.0368085948204	47.2855944283423	43.1654586787289	40.0690287985376	36.0327224070434	83.7281736369975	45.0535729329025	44.9080006630436	35.5667280180308	37.0718053243969	36.0574604761389	44.2341681375165	50.5436101907827	77.1065054967728	41.6581259449855	38.5367111478309	50.8023480837021
uncultured bacterium D588	397.8635874786	280.985134701326	171.46021489435	107.766777136684	165.51990023426	45.1532465485479	195.361519702794	38.1550665288209	2456.5344052187	148.19998720823	130.918298848832	3319.56017282816	36.6343213840099	36.8100526423452	43.8214999752598	41.6451521806054	188.918827355269	43.2443382868694	39.7393892831523	462.017227481258
uncultured bacterium D623	37.8834432185239	37.4294064384734	65.0153805865498	45.8090175204141	45.2400309960455	42.0321738893304	37.4199213862809	37.3597074979364	49.2211774182679	40.8712641530158	47.8978998852142	35.8493385455511	37.096238676319	37.1716426223624	43.9702267441193	57.9002094939218	70.1930407894349	40.1087087277823	38.5184147911072	68.5065604011979
uncultured bacterium D626	76.0275309555551	55.5865982612351	94.5806349765294	46.9264180462841	53.0424335223958	45.0709743573258	59.9706269813088	38.654923730462	52.6352445691266	70.9668738851312	92.1768342252616	56.5810783450724	38.8021281009417	35.6020603507874	47.9571273744764	86.7298982194801	118.695010073766	52.6185395153906	39.5895037694042	66.9205724466711
uncultured bacterium D680	55.6215034056748	39.941700752823	72.7765246912205	59.0380154960969	57.0808195067351	43.1363347251431	52.7517142993285	39.829816140484	71.7829823261696	54.2149680070831	52.7203395927706	69.5673368833979	38.2376487309769	36.9674303959681	43.438243364558	48.0537555374109	85.8297887481084	46.8018942459925	39.8414874605594	61.2054728280775
uncultured bacterium D692	45.6020853592182	44.7821999888534	129.217402772656	46.8456291419539	45.8005995990999	43.0918628595593	335.351040042653	36.2839113072891	50.3609954654204	43.5572157926349	45.425929878096	36.474311464111	37.1188149696519	36.7601679092087	43.689875693322	57.7164486309981	96.1553408578115	43.751569708521	38.2926803453087	149.377368441732
uncultured bacterium D693	1160.94448740951	44.0414404161196	57.5021655749014	46.5314462763909	55.288626626307	45.5132102569376	39.1283062802637	37.0303157465048	49.0981776939464	44.1818609949069	48.4185319890476	38.428414188626	38.0968116696479	36.9915536705331	45.7452117680827	114.794756396122	83.0845454091459	39.7819445113371	39.3936597833451	47.8162864262018
uncultured bacterium D695	75.0067620145346	131.668862182946	103.228432314582	59.8173398065208	48.3312695762205	46.2980286579862	658.747605807151	68.7853669607046	147.302019500027	87.5556209567885	55.6883403043513	61.5707934898603	46.1106360293827	36.6511854417255	52.136166954634	41.6718910993731	89.5667617018578	84.747320424248	40.907287820085	108.956002235366
uncultured bacterium D726	64.4975263808165	70.130403635953	90.8205896436225	66.2742860706074	72.0266869898245	66.2710776928097	71.6549491426811	55.2663241713714	69.576802200813	69.4613394104888	59.1183427187213	54.3287436287873	43.0140108202925	58.3205157338265	74.3047894051962	74.1622365208345	179.463171695025	59.1001370238853	40.8372945078038	92.5770841320132
uncultured bacterium D738	448.661010490496	91.2874113562946	282.236484349232	66.3618208656151	73.0724858708443	46.941068155103	636.638716617491	44.9242168667679	116.762814837756	943.666134571879	175.001646954988	921.759001898345	40.8576740320121	46.6844872355037	47.8568218352484	49.016887193921	222.074219745667	138.628530364821	55.5919488478529	1102.79663343137
uncultured bacterium D739	56.0267559063644	38.6994736330095	58.8770765388459	52.2509388672048	47.4914080852474	45.1132505099676	42.1250616700705	35.7686750924774	53.3708171716611	45.5673816761908	46.2738467273846	45.8069750449963	36.7895277589985	35.6634154013231	46.5864202147379	43.6015399848407	72.3142359937192	39.4223785039424	39.6741668995639	43.5665977935768
uncultured bacterium D761	50.4820057663297	69.7533742367961	90.1022547624904	53.4603979715841	55.7930891508894	46.889207496205	42.6105490676363	40.5901306629691	95.9190820006013	81.0708150124024	91.2521645414875	48.261467773161	39.9244608162704	39.4453906606118	46.0820321801538	52.4368694193823	85.840321522742	42.4450307780217	317.631688231456	64.7633736499519
uncultured bacterium D762	98.4300804472049	239.227149845261	458.532791330517	75.0220418462095	66.6908040174291	44.2719294926601	64.3584876297866	42.61041856417	72.3749142511793	75.2542909420044	59.6314229860384	54.6869159899444	38.7950927383836	35.8254366917815	49.7283040489649	43.407224477007	364.106273096627	199.064864445356	52.2518483606272	263.616464522683
uncultured bacterium D784	37.1207257360947	37.4219714024954	61.1485710555763	44.8270719569161	45.9099165054431	43.7542637097397	36.6422809917946	35.6141393898939	48.9847890121507	39.3215676829493	46.6830863708685	35.0851266556931	37.6104021831413	36.1979553843297	44.1578216929447	67.9270402802676	70.5417010466905	38.7172847737035	38.3731914088227	41.4182728803306
uncultured bacterium D789	48.4518055613116	44.4904291419446	142.859556310944	63.8814667037524	57.8887755110818	44.2468266869386	852.165608112122	43.4004451295193	50.8893366349393	51.3598490287647	51.1526832816808	39.1411352756389	37.9574344724401	39.4625789050444	45.1299952805633	47.6820715827356	84.0110817683837	40.9816811175783	119.202851452565	60.9101493866547
uncultured bacterium D790	758.39794936672	260.318127421988	2046.92121868273	284.022462425366	312.632243306123	44.180082682029	198.351656264951	40.8240595756754	2074.4275112578	2376.68794552362	993.118205017104	1827.03407472087	41.9851163796218	72.8224396412559	48.8590750616538	83.5370511595904	468.704136333565	63.1382958080644	1405.02485973482	610.487897708348
uncultured bacterium E024	45.9427125913568	40.7293271284544	73.8047638020978	79.2976667939116	56.1080729853588	51.0777884066417	46.3326444258809	41.0698440377864	94.1978004026417	75.8276787153071	53.0225084857589	112.772212338591	41.9629472411414	43.6852160045094	54.0880276783712	77.6560967314174	85.0991649114634	40.9817598077671	109.124541213179	389.839556507054
uncultured bacterium E108	56.9871524726464	44.5713207608847	80.8301546075872	80.1257136528164	62.3938743168455	54.7612845646071	48.7633904300512	41.4490772987536	265.152635505005	126.705430500134	53.2688006565663	225.227901634891	43.1238890886669	43.3604877238938	57.1229455648639	52.5518423940522	102.322059263358	42.0940061745321	255.753194624923	275.999400542007
uncultured bacterium E177	381.322914492864	179.959385750847	618.009882500777	334.30944058193	192.824892389549	182.453052260905	204.121305497395	268.347691532673	90.991921091349	214.738495468512	290.718399055996	184.964146458065	219.421312779933	45.1552917081545	160.433614312289	73.9093538175621	184.072738468797	258.829559510517	100.381671693187	375.076235002615
uncultured bacterium G075	43.566260635189	38.8113560389605	61.8876805492789	46.4334411010749	52.1460112839979	47.2317639805055	41.1656051230472	36.066531444952	51.0143219874319	47.4776677797905	47.6898649014943	56.5696988984227	37.6894801702491	36.1099173697033	45.0192621652915	44.0706971656865	82.0063204616855	38.4105694041069	41.2259483941134	57.1528717079554
uncultured bacterium G187	295.784551138099	87.2690257861835	178.678101097914	525.949758871936	110.134012426227	57.7129184822984	200.372055189505	66.2249762376818	118.118238613911	170.682546601831	252.210089478432	200.564909089689	66.634593903359	36.6625621625829	62.0368123584797	57.1310016074423	241.463508598271	172.320076191764	60.1539382598631	152.826553940385
uncultured bacterium G267	606.396990200591	613.435399520258	190.048828907257	103.807115369597	290.455501392892	42.8618959408683	1004.31183437406	58.6046666549447	1075.69207408666	543.432301127388	61.6973976102846	699.872783796347	43.945819229689	37.1404203484713	51.3510043540759	61.4841660369469	192.725301705559	48.8964188192227	39.2997613219927	711.01544113893
uncultured bacterium HuAC20	36.9884710679963	38.0332481533959	55.0276899750668	42.9555171411177	72.3892436657182	43.3055483507599	3998.19520986223	35.5784754096195	274.574581363363	88.7342384419128	47.1234842953263	35.4013469359284	38.2404016084064	36.5448472344943	41.1578868177539	85.7217553033423	70.6820113724078	45.3805173916395	38.3546486212136	41.6013608570935
uncultured bacterium HuAC35	46.8195628651098	40.5157748943485	68.0421892547828	669.47396987702	63.3176358397335	44.5210021299477	59.4145294441209	67.5302727044055	51.1338206108043	59.5226814484851	51.7356227022748	48.3152297956241	39.2924966674566	51.211872968656	51.494574183504	59.3806056780147	94.3335528357087	40.8198678770585	137.952148355593	54.2096657623256
uncultured bacterium HuCA1	75.4440852773335	45.4690311079907	110.497455256483	68.7062216062588	57.549671284869	108.225402595245	70.4300716336734	36.4188977594105	83.7943457071013	50.2557066659027	2464.00377263376	163.867784548655	38.9143111321374	43.5125740844465	44.6780989372032	56.9809279059397	108.776709164823	47.2942530412976	42.2733467084427	76.6480593491889
uncultured bacterium HuCA11	4929.28603374868	130.091482051922	3355.91701964638	281.345033609286	89.4460884065041	501.787995080374	4137.89139927726	499.034781810263	2700.83766870575	5770.19728676158	674.645356537988	16236.2222524321	728.295789229756	53.0802082321883	73.6118847039383	77.2342912838381	1365.69281683843	288.266333338358	39.6554618181014	2798.16527141956
uncultured bacterium HuCA15	341.576938630307	254.882935023575	2061.60072608187	294.49034836532	967.788744268068	311.31874887508	1398.57785900992	20580.4616917994	272.892264782236	1965.44098642058	741.24637403284	433.507342102002	2645.66248276876	45.2816418803431	171.75768829145	57.3950806880629	1043.7527827815	538.124323723737	130.770498732964	1294.7768558735
uncultured bacterium HuCA17	1338.66304355873	676.977898295033	280.068365096197	382.633026479161	574.63680727626	191.568673241321	542.573180850973	181.285193482701	215.167043762792	2375.46438834223	319.27712892711	1234.15409520178	56.2352778815059	56.8635599425629	64.5486796036206	65.2076151691965	390.561738365713	326.736643402575	71.9987784677986	679.731632611095
uncultured bacterium HuCA19	74.8371265047764	60.533174737565	135.059406369307	209.166370223276	101.497015396415	95.5675909250778	120.015492722263	62.3891234794923	100.669317917686	135.535756009463	87.8984463967268	145.943651568442	86.3917740615274	36.9861776135023	81.3894235612893	76.2274208388339	140.043575694136	73.5476138298059	54.1514973898049	200.639555123682
uncultured bacterium HuCA2	448.312875049442	331.030610937546	1606.73680795963	5626.96473999975	3399.32046103698	1578.6008091639	2003.98929538513	2476.8566884755	478.067953208463	1994.38680969279	1465.60936474796	718.906904051066	2707.16088930091	39.3535394450498	1832.78511248126	67.2389693268318	1569.80513085144	253.004306556765	256.759235939597	467.837883888273
uncultured bacterium HuCA20	207.286405581516	135.737701632062	804.811892289346	1061.20166455986	136.15876135854	802.980126086191	519.93153049344	723.287866606736	115.418999933072	440.516826646384	161.639748379441	174.929028391113	848.426414292526	41.785647276564	346.835245743882	46.9170592776465	213.314691674681	108.076354677879	124.398116026923	448.33858637096
uncultured bacterium HuCA22	54.0568480522063	41.3738592147396	77.8836104280168	57.2627007298567	60.183592077936	53.7031840259705	45.3959568813203	57.9046125608372	49.442187278582	80.9495305395325	53.5306950178157	47.4635617705897	42.7961978402872	38.2094684195719	50.7291066414304	87.4491547240529	90.8958846565464	44.7785767883369	42.0240577945299	57.4745829590466
uncultured bacterium HuCA24	122.627809800791	62.5053774667209	65.7494965759763	87.3139831509864	49.2186352357564	43.4160038997024	951.735605196987	37.1763225135434	65.4894939714524	62.9978653093729	48.5298399444691	143.882515034383	40.9761978839192	37.0424900256139	44.880519828782	47.3547011086439	81.7339451516635	69.813194506972	38.8574901337984	90.5853836804038
uncultured bacterium HuCA26	469.097472767384	303.783149164512	1100.24481923224	3019.70884245629	1393.14305356314	1187.68498458295	1496.60104221566	1684.13474216512	394.848212211321	1179.75424611335	847.155245946322	767.394180924658	1622.1149593562	37.4214210112943	1319.04594904349	50.7498446725139	721.719204030124	317.379707975241	249.215985085542	498.097370188407
uncultured bacterium HuCA27	277.456123215914	149.219203730388	170.677985163044	206.092658180525	204.95771601005	157.871107821383	149.600878513346	86.632930652274	139.425363739587	189.853915801577	180.917544154838	114.586690080604	59.6732193234936	39.7844876654523	63.8887485161125	58.6282371670339	244.834455929128	174.622605233747	55.533955870273	237.109624333308
uncultured bacterium HuCA28	919.201943533866	56.1896844203142	134.56161131818	65.4518341031987	128.856391438929	57.740972134623	321.609026925179	49.9455345876361	497.656244700866	278.377715335601	88.5508581674622	264.096516364344	48.5985608770868	45.4027770942106	73.6872706373025	83.8360649855703	157.41810110679	104.247501444768	53.5245149428986	598.226726037439
uncultured bacterium HuCA34	69.1782984957701	60.9414374128286	107.947044159681	66.9830372975165	60.214796838485	47.8917539260278	65.2308285635077	40.9230716272911	128.31726766289	105.316981049648	72.0682921770777	1580.93834363142	38.4594508001384	43.671751531634	45.6273248796645	53.263657935882	91.107809328684	45.0731396411316	91.1200848399975	78.3206485587921
uncultured bacterium HuCA4	60.0612265996133	44.4216795745792	90.0823857252038	64.856749828666	50.1536405850649	47.0942787571919	56.0569417810446	66.6068252680885	208.91297263139	138.245968473019	54.6451396758982	46.4750260557267	42.706999057794	51.7498215894535	58.082297506417	58.497287273047	90.3637033287414	48.2016021240259	469.67097362494	56.9622894735133
uncultured bacterium HuCA5	158.582839408097	94.6471762556049	184.261089273181	133.983278065865	92.752740403716	105.113291279167	88.396517394992	128.197158942345	59.6745593136846	108.914256127875	126.02726413215	96.5993786367606	82.442959250341	37.2315175778517	71.9321911797316	51.5399110398447	108.056811268885	137.15861031111	63.7170433258478	154.048743565083
uncultured bacterium HuCA6	1015.98373991153	14960.9937046856	66.5636991844695	53.0946794592643	47.8571448782069	45.4602465674112	42.4589240035923	39.5215262471985	75.7170192827173	54.1779355617472	49.1313563047786	56.0283368704451	50.2494171371936	38.1331598593584	49.758107452276	56.1085963902283	1476.24665605548	104.425581175339	39.1882150597077	14232.2425308611
uncultured bacterium HuCA7	1219.7804987529	247.142420781532	5773.70357815669	284.23118413858	647.065253059166	44.3968863924468	179.159788103946	39.7310898188987	2902.03744330555	3092.87255979095	1883.57427265202	170.693808453347	38.2700899870368	48.4597219796149	48.5332865530733	53.4531519433222	1038.54611641215	121.04804750349	779.592655625995	940.870340438217
uncultured bacterium HuCA8	296.526455460618	61.1046735221244	112.745838984284	71.1205818369756	85.1200608344215	57.452641894554	503.987133669411	68.2735797053055	679.400916066406	1221.44070304687	96.4122627933018	5669.50792272161	57.2758200653011	45.8051171250143	64.0794368978245	94.4592594500743	134.920612711306	83.5385394453637	54.6586097686786	534.486524769718
uncultured bacterium HuCA9	101.937292328882	46.4498982186754	82.0528986299833	2213.071389964	992.637406222049	42.5577790171629	122.98925094506	35.5827395494495	1152.06659763449	70.448908466798	234.274325392296	17214.7250202817	39.1295757974971	50.0690399749851	45.6871810318779	51.9769309092487	81.0592939903046	43.5936550195636	46.5792609593813	2270.25307303973
uncultured bacterium HuCB12	2573.22908505284	987.751418886004	1226.08636501608	1878.97182381984	1403.64644117001	4125.20075259168	499.267647526799	726.479958398323	172.826498847011	2959.35305364062	3147.75641896104	876.369862878833	188.408981127597	47.2185289831392	71.8627386623812	74.9288927730042	462.547078835183	1369.9257124589	62.878096660899	1106.55400440737
uncultured bacterium HuCB15	64.6838060306934	48.281272477668	118.899178138351	48.1581198157202	46.3262130943416	50.2010561244116	69.863068617976	890.721405327556	57.3875183010062	68.0068761281164	92.5799969739192	37.8852140473856	49.5412726729169	40.8008784616217	671.032659144954	143.108366194196	223.807524432224	88.2078953218068	41.7111068326881	184.37751741181
uncultured bacterium HuCB2	98.2535591931891	91.3064055960461	131.178519352154	148.291099790417	69.9142190067308	45.8068627193827	56.0900373075741	222.034672750182	201.183964837726	99.0843164191386	125.446202051523	76.6449744512963	45.7707409304978	37.8531200373477	59.7706686232081	66.1106679693283	120.695376893859	98.578554465027	67.4894173541694	171.411558107134
uncultured bacterium HuCB21	1057.81644060139	1331.78897690464	7864.53911110081	3681.94103270853	693.847229013668	2829.38705256987	8644.87276755491	1435.17296392127	713.446129571433	3115.70625268	3542.28100849177	1884.61212112695	4191.01580099024	62.0164026951703	119.363538610666	59.2021089940192	4417.48686315419	2163.93542091833	98.8748777605525	3859.70493491547
uncultured bacterium HuCB24	73.4018104160314	49.7816542703836	76.6670078895906	184.85994649298	95.3461513400265	44.2945011417135	69.013271531703	39.4228432133274	259.478773716248	224.481585391417	77.5640864220794	143.754530874074	39.6220282848127	36.438343713222	43.6062154773925	43.7007354671058	77.9554825960483	40.7704892303597	174.796614541151	81.6455968967347
uncultured bacterium HuCB25	127.173138581106	53.6947584590616	95.638735663293	174.582549934875	382.969184005482	163.414286721443	269.852631214989	117.999689863792	72.9677974006776	167.961700599459	218.709146704296	96.5158483734377	108.995110446518	39.3205809389881	57.7087888654883	104.402424918354	122.26367202268	56.4749246617597	79.2013648682728	121.407873445964
uncultured bacterium HuCB26	1252.4113649244	496.065051539083	13509.8173004953	7326.22924406072	11957.973361324	2144.02585156465	8878.159567642	16575.2030010414	747.214352392979	5559.14242121635	4768.67310233626	1192.64152375259	39380.4971744874	75.597172885386	1856.14846618672	70.9711727603389	5724.11449083156	1108.86585828649	325.66326156295	6582.45126380113
uncultured bacterium HuCB3	101.937292328882	46.4498982186754	82.0528986299833	2213.071389964	992.637406222049	42.5577790171629	122.98925094506	35.5827395494495	1152.06659763449	70.448908466798	234.274325392296	17214.7250202817	39.1295757974971	50.0690399749851	45.6871810318779	51.9769309092487	81.0592939903046	43.5936550195636	46.5792609593813	2270.25307303973
uncultured bacterium HuCB37	272.216763907822	77.7834796977751	339.728326182541	119.268280703776	102.496698188607	104.852285534419	791.772514189074	139.163487256673	547.492481266655	497.571262830186	121.553821328449	2237.30264113208	123.605979520793	61.2841649028475	94.7685230143623	69.8996318150087	144.923017887607	104.669744613017	77.3029427710277	453.604112917037
uncultured bacterium HuCB40	313.406357767171	65.6963703504871	176.000131550944	55.6665214366413	48.4931928833677	45.4221275515287	906.048818147147	51.3709261511702	365.75076708833	267.194548104229	52.4363901369778	109.638812929476	37.9681302412377	45.8418524625306	45.3312177417384	44.6898609137827	288.294586555799	68.1761930718012	38.8865796010237	1036.72907057478
uncultured bacterium HuCB5	330.504149121202	117.486960572073	4350.26724572355	84.8673419940153	214.568044000507	64.2860752820899	528.903573794972	60.2932239586239	84.5651534041659	104.975265758991	562.420242043374	13061.837782261	75.4490396243331	45.1999539020523	84.7120687102317	63.0439110528938	664.41172614209	903.539563131001	40.4490332778527	1937.02202858511
uncultured bacterium HuCB56	112.367101728759	58.5382009391079	174.669807776988	83.8517397641446	77.8252426160353	75.0434230238378	136.980764008914	155.745729445184	71.0150947315727	306.632994300673	82.5121881497981	119.322385268945	93.1180247326113	37.2740257932794	55.5603651765901	43.1235335562502	200.082076609468	132.334736033102	74.0399178007883	297.564656146239
uncultured bacterium HuCB6	585.583026555145	224.60028438461	1305.94304553228	75.7730911922799	543.874391893516	44.4250091774266	64.8390045353568	40.608808167776	2730.98274687442	7032.66669315439	129.894966788743	93.8639895149614	41.1127106346173	154.752001061685	49.9722927184047	123.001792777195	263.923755326356	43.190550715077	1266.77464981893	1164.62649684723
uncultured bacterium HuCB7	1738.2806267196	6863.65542045562	4882.30639742534	693.909045816507	153.198634935224	46.24623947821	6538.31988860211	281.007519288583	432.16438893478	148.281516830834	369.515260813607	2434.55851076753	42.6729183331204	42.1995447887068	53.7912512514262	59.4149517320171	4282.63084428562	507.054828804932	54.7987695852465	5473.41549499702
uncultured bacterium HuCB85	38.7114118242692	36.9978905629182	58.9038294384628	48.9019049151516	47.041932750098	41.6698672278173	3547.1838627138	35.2730630056653	53.7569108948524	44.6737646621426	44.765754214389	36.3937060326644	38.377505430565	35.7525713563808	42.8974351419702	58.5747813322161	102.660134777908	38.1083085760723	39.0588413640735	40.5714050537362
uncultured bacterium HuCC15	105.18729143212	95.6133454736177	307.578825309397	124.377793320755	136.504926652913	88.1123435840198	217.170014488649	498.247910944073	103.9590225188	237.535986621167	133.515154687361	105.501291747454	223.165316733703	38.7793544496897	67.1249254549847	59.5482505521463	207.300856873614	108.119214244028	58.6611732447799	236.750108574303
uncultured bacterium HuCC28	123.335951105606	127.036471990055	151.514769591633	74.4467699434493	71.363442236983	45.1250337883066	55.7625615361091	40.8007222946376	399.982946071936	252.150492409994	205.929818256543	253.556051311793	38.2282184738365	42.6057160197279	49.8708652541989	57.4455685356634	103.596376556703	42.4274124510254	110.872210109761	172.770835628146
uncultured bacterium HuCC30	53.9995692489139	55.7209786710047	90.4101243808845	75.0225888236244	52.4133499904243	43.6541186042929	51.6720816873482	38.413458795733	127.879283789107	99.259292739703	65.1078004742693	179.082675393077	36.9687684052766	38.7496668713828	45.7975676197751	101.593886512646	82.7223295691528	41.7789588376516	76.8518046751447	68.5566920220969
uncultured bacterium HuCC33	41.6185255350517	40.5542450884184	67.6479897355794	46.8537843551336	46.2691558627968	43.5130772935865	38.2221793805212	37.2167029058919	66.5481390822911	42.4994988951706	84.3499623725576	53.1152893495062	37.9955786028419	39.569949180344	50.5331102831594	43.1316307867137	74.2753395550742	39.8757737448819	38.5229080068802	46.376478726127
uncultured bacterium HuCC34	156.402623752693	77.7131317675706	180.504022137442	142.65290052778	122.874090017358	100.965399937075	248.143259056296	207.265259501697	156.829591566903	506.87820426513	121.543303627137	198.194848342678	141.906023839808	39.0224643559745	454.488170626698	93.3528795891724	160.042312531991	105.25952963973	199.707451719775	334.571574113359
uncultured bacterium HuCC43	53.352978772948	44.3267163605544	100.527991900686	149.697697710785	85.6758205789252	938.580363200068	116.457700495365	47.7864552459518	56.020624413018	85.1814714879133	144.693001914202	66.5287317658315	48.7346251439503	46.8836048408115	3950.08691833398	61.1783072099245	88.2351359995189	47.7877470782016	56.4957818577395	73.5131799522556
uncultured bacterium HuDI10	44.5995117309526	43.5446540719396	74.2011112692515	62.4945927917508	51.5620109958748	44.265692297832	73.8418899630589	51.5856977037153	51.2669631752586	71.9094170384633	75.8014394291358	38.1156265824495	39.0840806206216	37.2475642557923	45.7087081026479	44.4271481062818	94.5315408867899	49.1299503379848	39.3343796347287	59.2431040671911
